attack,classfication,defense,height_m,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg
49,Seed Pokémon,49,0.7,Bulbasaur,1,65,65,45,grass,poison,6.9
62,Seed Pokémon,63,1,Ivysaur,2,80,80,60,grass,poison,13
100,Seed Pokémon,123,2,Venusaur,3,122,120,80,grass,poison,100
52,Lizard Pokémon,43,0.6,Charmander,4,60,50,65,fire,,8.5
64,Flame Pokémon,58,1.1,Charmeleon,5,80,65,80,fire,,19
104,Flame Pokémon,78,1.7,Charizard,6,159,115,100,fire,flying,90.5
48,Tiny Turtle Pokémon,65,0.5,Squirtle,7,50,64,43,water,,9
63,Turtle Pokémon,80,1,Wartortle,8,65,80,58,water,,22.5
103,Shellfish Pokémon,120,1.6,Blastoise,9,135,115,78,water,,85.5
30,Worm Pokémon,35,0.3,Caterpie,10,20,20,45,bug,,2.9
20,Cocoon Pokémon,55,0.7,Metapod,11,25,25,30,bug,,9.9
45,Butterfly Pokémon,50,1.1,Butterfree,12,90,80,70,bug,flying,32
35,Hairy Pokémon,30,0.3,Weedle,13,20,20,50,bug,poison,3.2
25,Cocoon Pokémon,50,0.6,Kakuna,14,25,25,35,bug,poison,10
150,Poison Bee Pokémon,40,1,Beedrill,15,15,80,145,bug,poison,29.5
45,Tiny Bird Pokémon,40,0.3,Pidgey,16,35,35,56,normal,flying,1.8
60,Bird Pokémon,55,1.1,Pidgeotto,17,50,50,71,normal,flying,30
80,Bird Pokémon,80,1.5,Pidgeot,18,135,80,121,normal,flying,39.5
56,Mouse Pokémon,35,,Rattata,19,25,35,72,normal,dark,
71,Mouse Pokémon,70,,Raticate,20,40,80,77,normal,dark,
60,Tiny Bird Pokémon,30,0.3,Spearow,21,31,31,70,normal,flying,2
90,Beak Pokémon,65,1.2,Fearow,22,61,61,100,normal,flying,38
60,Snake Pokémon,44,2,Ekans,23,40,54,55,poison,,6.9
95,Cobra Pokémon,69,3.5,Arbok,24,65,79,80,poison,,65
55,Mouse Pokémon,40,0.4,Pikachu,25,50,50,90,electric,,6
85,Mouse Pokémon,50,,Raichu,26,95,85,110,electric,electric,
75,Mouse Pokémon,90,,Sandshrew,27,10,35,40,ground,ice,
100,Mouse Pokémon,120,,Sandslash,28,25,65,65,ground,ice,
47,Poison Pin Pokémon,52,0.4,Nidoran♀,29,40,40,41,poison,,7
62,Poison Pin Pokémon,67,0.8,Nidorina,30,55,55,56,poison,,20
92,Drill Pokémon,87,1.3,Nidoqueen,31,75,85,76,poison,ground,60
57,Poison Pin Pokémon,40,0.5,Nidoran♂,32,40,40,50,poison,,9
72,Poison Pin Pokémon,57,0.9,Nidorino,33,55,55,65,poison,,19.5
102,Drill Pokémon,77,1.4,Nidoking,34,85,75,85,poison,ground,62
45,Fairy Pokémon,48,0.6,Clefairy,35,60,65,35,fairy,,7.5
70,Fairy Pokémon,73,1.3,Clefable,36,95,90,60,fairy,,40
41,Fox Pokémon,40,,Vulpix,37,50,65,65,fire,ice,
67,Fox Pokémon,75,,Ninetales,38,81,100,109,fire,ice,
45,Balloon Pokémon,20,0.5,Jigglypuff,39,45,25,20,normal,fairy,5.5
70,Balloon Pokémon,45,1,Wigglytuff,40,85,50,45,normal,fairy,12
45,Bat Pokémon,35,0.8,Zubat,41,30,40,55,poison,flying,7.5
80,Bat Pokémon,70,1.6,Golbat,42,65,75,90,poison,flying,55
50,Weed Pokémon,55,0.5,Oddish,43,75,65,30,grass,poison,5.4
65,Weed Pokémon,70,0.8,Gloom,44,85,75,40,grass,poison,8.6
80,Flower Pokémon,85,1.2,Vileplume,45,110,90,50,grass,poison,18.6
70,Mushroom Pokémon,55,0.3,Paras,46,45,55,25,bug,grass,5.4
95,Mushroom Pokémon,80,1,Parasect,47,60,80,30,bug,grass,29.5
55,Insect Pokémon,50,1,Venonat,48,40,55,45,bug,poison,30
65,Poison Moth Pokémon,60,1.5,Venomoth,49,90,75,90,bug,poison,12.5
55,Mole Pokémon,30,,Diglett,50,35,45,90,ground,ground,
100,Mole Pokémon,60,,Dugtrio,51,50,70,110,ground,ground,
35,Scratch Cat Pokémon,35,,Meowth,52,50,40,90,normal,dark,
60,Classy Cat Pokémon,60,,Persian,53,75,65,115,normal,dark,
52,Duck Pokémon,48,0.8,Psyduck,54,65,50,55,water,,19.6
82,Duck Pokémon,78,1.7,Golduck,55,95,80,85,water,,76.6
80,Pig Monkey Pokémon,35,0.5,Mankey,56,35,45,70,fighting,,28
105,Pig Monkey Pokémon,60,1,Primeape,57,60,70,95,fighting,,32
70,Puppy Pokémon,45,0.7,Growlithe,58,70,50,60,fire,,19
110,Legendary Pokémon,80,1.9,Arcanine,59,100,80,95,fire,,155
50,Tadpole Pokémon,40,0.6,Poliwag,60,40,40,90,water,,12.4
65,Tadpole Pokémon,65,1,Poliwhirl,61,50,50,90,water,,20
95,Tadpole Pokémon,95,1.3,Poliwrath,62,70,90,70,water,fighting,54
20,Psi Pokémon,15,0.9,Abra,63,105,55,90,psychic,,19.5
35,Psi Pokémon,30,1.3,Kadabra,64,120,70,105,psychic,,56.5
50,Psi Pokémon,65,1.5,Alakazam,65,175,105,150,psychic,,48
80,Superpower Pokémon,50,0.8,Machop,66,35,35,35,fighting,,19.5
100,Superpower Pokémon,70,1.5,Machoke,67,50,60,45,fighting,,70.5
130,Superpower Pokémon,80,1.6,Machamp,68,65,85,55,fighting,,130
75,Flower Pokémon,35,0.7,Bellsprout,69,70,30,40,grass,poison,4
90,Flycatcher Pokémon,50,1,Weepinbell,70,85,45,55,grass,poison,6.4
105,Flycatcher Pokémon,65,1.7,Victreebel,71,100,70,70,grass,poison,15.5
40,Jellyfish Pokémon,35,0.9,Tentacool,72,50,100,70,water,poison,45.5
70,Jellyfish Pokémon,65,1.6,Tentacruel,73,80,120,100,water,poison,55
80,Rock Pokémon,100,,Geodude,74,30,30,20,rock,ground,
95,Rock Pokémon,115,,Graveler,75,45,45,35,rock,ground,
120,Megaton Pokémon,130,,Golem,76,55,65,45,rock,ground,
85,Fire Horse Pokémon,55,1,Ponyta,77,65,65,90,fire,,30
100,Fire Horse Pokémon,70,1.7,Rapidash,78,80,80,105,fire,,95
65,Dopey Pokémon,65,1.2,Slowpoke,79,40,40,15,water,psychic,36
75,Hermit Crab Pokémon,180,1.6,Slowbro,80,130,80,30,water,psychic,78.5
35,Magnet Pokémon,70,0.3,Magnemite,81,95,55,45,electric,steel,6
60,Magnet Pokémon,95,1,Magneton,82,120,70,70,electric,steel,60
90,Wild Duck Pokémon,55,0.8,Farfetch'd,83,58,62,60,normal,flying,15
85,Twin Bird Pokémon,45,1.4,Doduo,84,35,35,75,normal,flying,39.2
110,Triple Bird Pokémon,70,1.8,Dodrio,85,60,60,110,normal,flying,85.2
45,Sea Lion Pokémon,55,1.1,Seel,86,45,70,45,water,,90
70,Sea Lion Pokémon,80,1.7,Dewgong,87,70,95,70,water,ice,120
80,Sludge Pokémon,50,,Grimer,88,40,50,25,poison,poison,
105,Sludge Pokémon,75,,Muk,89,65,100,50,poison,poison,
65,Bivalve Pokémon,100,0.3,Shellder,90,45,25,40,water,,4
95,Bivalve Pokémon,180,1.5,Cloyster,91,85,45,70,water,ice,132.5
35,Gas Pokémon,30,1.3,Gastly,92,100,35,80,ghost,poison,0.1
50,Gas Pokémon,45,1.6,Haunter,93,115,55,95,ghost,poison,0.1
65,Shadow Pokémon,80,1.5,Gengar,94,170,95,130,ghost,poison,40.5
45,Rock Snake Pokémon,160,8.8,Onix,95,30,45,70,rock,ground,210
48,Hypnosis Pokémon,45,1,Drowzee,96,43,90,42,psychic,,32.4
73,Hypnosis Pokémon,70,1.6,Hypno,97,73,115,67,psychic,,75.6
105,River Crab Pokémon,90,0.4,Krabby,98,25,25,50,water,,6.5
130,Pincer Pokémon,115,1.3,Kingler,99,50,50,75,water,,60
30,Ball Pokémon,50,0.5,Voltorb,100,55,55,100,electric,,10.4
50,Ball Pokémon,70,1.2,Electrode,101,80,80,150,electric,,66.6
40,Egg Pokémon,80,0.4,Exeggcute,102,60,45,40,grass,psychic,2.5
105,Coconut Pokémon,85,,Exeggutor,103,125,75,45,grass,psychic,
50,Lonely Pokémon,95,0.4,Cubone,104,40,50,35,ground,,6.5
80,Bone Keeper Pokémon,110,,Marowak,105,50,80,45,ground,fire,
120,Kicking Pokémon,53,1.5,Hitmonlee,106,35,110,87,fighting,,49.8
105,Punching Pokémon,79,1.4,Hitmonchan,107,35,110,76,fighting,,50.2
55,Licking Pokémon,75,1.2,Lickitung,108,60,75,30,normal,,65.5
65,Poison Gas Pokémon,95,0.6,Koffing,109,60,45,35,poison,,1
90,Poison Gas Pokémon,120,1.2,Weezing,110,85,70,60,poison,,9.5
85,Spikes Pokémon,95,1,Rhyhorn,111,30,30,25,ground,rock,115
130,Drill Pokémon,120,1.9,Rhydon,112,45,45,40,ground,rock,120
5,Egg Pokémon,5,1.1,Chansey,113,35,105,50,normal,,34.6
55,Vine Pokémon,115,1,Tangela,114,100,40,60,grass,,35
125,Parent Pokémon,100,2.2,Kangaskhan,115,60,100,100,normal,,80
40,Dragon Pokémon,70,0.4,Horsea,116,70,25,60,water,,8
65,Dragon Pokémon,95,1.2,Seadra,117,95,45,85,water,,25
67,Goldfish Pokémon,60,0.6,Goldeen,118,35,50,63,water,,15
92,Goldfish Pokémon,65,1.3,Seaking,119,65,80,68,water,,39
45,Starshape Pokémon,55,0.8,Staryu,120,70,55,85,water,,34.5
75,Mysterious Pokémon,85,1.1,Starmie,121,100,85,115,water,psychic,80
45,Barrier Pokémon,65,1.3,Mr. Mime,122,100,120,90,psychic,fairy,54.5
110,Mantis Pokémon,80,1.5,Scyther,123,55,80,105,bug,flying,56
50,Humanshape Pokémon,35,1.4,Jynx,124,115,95,95,ice,psychic,40.6
83,Electric Pokémon,57,1.1,Electabuzz,125,95,85,105,electric,,30
95,Spitfire Pokémon,57,1.3,Magmar,126,100,85,93,fire,,44.5
155,Stagbeetle Pokémon,120,1.5,Pinsir,127,65,90,105,bug,,55
100,Wild Bull Pokémon,95,1.4,Tauros,128,40,70,110,normal,,88.4
10,Fish Pokémon,55,0.9,Magikarp,129,15,20,80,water,,10
155,Atrocious Pokémon,109,6.5,Gyarados,130,70,130,81,water,flying,235
85,Transport Pokémon,80,2.5,Lapras,131,85,95,60,water,ice,220
48,Transform Pokémon,48,0.3,Ditto,132,48,48,48,normal,,4
55,Evolution Pokémon,50,0.3,Eevee,133,45,65,55,normal,,6.5
65,Bubble Jet Pokémon,60,1,Vaporeon,134,110,95,65,water,,29
65,Lightning Pokémon,60,0.8,Jolteon,135,110,95,130,electric,,24.5
130,Flame Pokémon,60,0.9,Flareon,136,95,110,65,fire,,25
60,Virtual Pokémon,70,0.8,Porygon,137,85,75,40,normal,,36.5
40,Spiral Pokémon,100,0.4,Omanyte,138,90,55,35,rock,water,7.5
60,Spiral Pokémon,125,1,Omastar,139,115,70,55,rock,water,35
80,Shellfish Pokémon,90,0.5,Kabuto,140,55,45,55,rock,water,11.5
115,Shellfish Pokémon,105,1.3,Kabutops,141,65,70,80,rock,water,40.5
135,Fossil Pokémon,85,1.8,Aerodactyl,142,70,95,150,rock,flying,59
110,Sleeping Pokémon,65,2.1,Snorlax,143,65,110,30,normal,,460
85,Freeze Pokémon,100,1.7,Articuno,144,95,125,85,ice,flying,55.4
90,Electric Pokémon,85,1.6,Zapdos,145,125,90,100,electric,flying,52.6
100,Flame Pokémon,90,2,Moltres,146,125,85,90,fire,flying,60
64,Dragon Pokémon,45,1.8,Dratini,147,50,50,50,dragon,,3.3
84,Dragon Pokémon,65,4,Dragonair,148,70,70,70,dragon,,16.5
134,Dragon Pokémon,95,2.2,Dragonite,149,100,100,80,dragon,flying,210
150,Genetic Pokémon,70,2,Mewtwo,150,194,120,140,psychic,,122
100,New Species Pokémon,100,0.4,Mew,151,100,100,100,psychic,,4